poi,date,social_buzz,day,holiday,minimum temperature(°C),maximum temperature(°C),humidity(%),precip_prob(%),precip_type,num_of_search
헬로키티아일랜드,2021-07-23,6,1,0,27,32,80,30,0,52
헬로키티아일랜드,2021-07-24,4,2,0,26,30,75,20,1,39
헬로키티아일랜드,2021-07-25,1,2,0,26,30,90,60,1,9
헬로키티아일랜드,2021-07-26,3,0,0,26,31,90,60,0,53
헬로키티아일랜드,2021-07-27,6,0,0,26,31,85,0,0,93
헬로키티아일랜드,2021-07-28,3,0,0,25,31,80,0,0,57
헬로키티아일랜드,2021-07-29,6,0,0,27,29,75,0,1,40
헬로키티아일랜드,2021-07-30,7,1,0,27,31,90,60,0,57
헬로키티아일랜드,2021-07-31,2,2,0,27,31,90,20,0,25
헬로키티아일랜드,2021-08-01,2,2,0,27,31,80,20,0,88
헬로키티아일랜드,2021-08-02,7,0,0,27,31,90,30,0,117
헬로키티아일랜드,2021-08-03,4,0,0,27,31,85,20,0,40
헬로키티아일랜드,2021-08-04,2,0,0,27,32,85,20,0,21
헬로키티아일랜드,2021-08-05,8,0,0,27,33,80,20,0,53
헬로키티아일랜드,2021-08-06,5,1,0,27,33,75,0,0,53
헬로키티아일랜드,2021-08-07,2,2,0,26,32,80,0,1,62
헬로키티아일랜드,2021-08-08,6,2,0,25,32,80,60,0,65
헬로키티아일랜드,2021-08-09,8,0,0,26,31,75,0,0,24
헬로키티아일랜드,2021-08-10,2,0,0,26,29,75,0,0,57
헬로키티아일랜드,2021-08-11,7,0,0,26,28,90,20,1,68
헬로키티아일랜드,2021-08-12,7,0,0,25,29,90,60,1,26
헬로키티아일랜드,2021-08-13,8,1,0,24,28,85,60,0,54
헬로키티아일랜드,2021-08-14,3,2,0,25,30,90,30,1,40
헬로키티아일랜드,2021-08-15,5,2,1,25,29,85,60,0,118
헬로키티아일랜드,2021-08-16,6,0,1,24,30,90,30,0,47
헬로키티아일랜드,2021-08-17,2,0,0,24,29,80,20,0,28
헬로키티아일랜드,2021-08-18,3,0,0,24,28,80,20,0,111
헬로키티아일랜드,2021-08-19,4,0,0,25,29,85,0,0,51
헬로키티아일랜드,2021-08-20,3,1,0,25,27,90,30,1,50
헬로키티아일랜드,2021-08-21,7,2,0,26,28,95,100,0,69
헬로키티아일랜드,2021-08-22,3,2,0,26,29,95,30,1,23
헬로키티아일랜드,2021-08-23,4,0,0,26,29,100,60,1,94
헬로키티아일랜드,2021-08-24,5,0,0,26,29,100,60,0,63
헬로키티아일랜드,2021-08-25,3,0,0,26,30,100,20,0,37
헬로키티아일랜드,2021-08-26,3,0,0,26,29,75,30,0,15
헬로키티아일랜드,2021-08-27,3,1,0,26,29,95,20,0,56
헬로키티아일랜드,2021-08-28,2,2,0,26,30,95,20,0,46
