관광지,날짜,버즈량,위치
브릭캠퍼스제주,2021-12-13,2,제주시
브릭캠퍼스제주,2021-12-14,0,제주시
브릭캠퍼스제주,2021-12-15,5,제주시
브릭캠퍼스제주,2021-12-16,6,제주시
브릭캠퍼스제주,2021-12-17,3,제주시
브릭캠퍼스제주,2021-12-18,2,제주시
브릭캠퍼스제주,2021-12-19,3,제주시
브릭캠퍼스제주,2021-12-20,2,제주시
브릭캠퍼스제주,2021-12-21,4,제주시
브릭캠퍼스제주,2021-12-22,2,제주시
브릭캠퍼스제주,2021-12-23,4,제주시
브릭캠퍼스제주,2021-12-24,2,제주시
브릭캠퍼스제주,2021-12-25,4,제주시
브릭캠퍼스제주,2021-12-26,2,제주시
브릭캠퍼스제주,2021-12-27,3,제주시
브릭캠퍼스제주,2021-12-28,1,제주시
브릭캠퍼스제주,2021-12-29,3,제주시
브릭캠퍼스제주,2021-12-30,1,제주시
브릭캠퍼스제주,2021-12-31,3,제주시
