관광지,날짜,버즈량,위치
산방굴사,2021-11-12,7,서귀포시
산방굴사,2021-11-13,2,서귀포시
산방굴사,2021-11-14,1,서귀포시
산방굴사,2021-11-15,4,서귀포시
산방굴사,2021-11-16,3,서귀포시
산방굴사,2021-11-17,6,서귀포시
산방굴사,2021-11-18,5,서귀포시
산방굴사,2021-11-19,1,서귀포시
산방굴사,2021-11-20,2,서귀포시
산방굴사,2021-11-21,5,서귀포시
산방굴사,2021-11-22,6,서귀포시
산방굴사,2021-11-23,5,서귀포시
산방굴사,2021-11-24,2,서귀포시
산방굴사,2021-11-25,5,서귀포시
산방굴사,2021-11-26,5,서귀포시
산방굴사,2021-11-27,2,서귀포시
산방굴사,2021-11-28,5,서귀포시
산방굴사,2021-11-29,4,서귀포시
산방굴사,2021-11-30,3,서귀포시
산방굴사,2021-12-01,3,서귀포시
산방굴사,2021-12-02,4,서귀포시
산방굴사,2021-12-03,4,서귀포시
산방굴사,2021-12-04,4,서귀포시
산방굴사,2021-12-05,1,서귀포시
산방굴사,2021-12-06,7,서귀포시
산방굴사,2021-12-07,5,서귀포시
산방굴사,2021-12-08,4,서귀포시
산방굴사,2021-12-09,7,서귀포시
산방굴사,2021-12-10,4,서귀포시
산방굴사,2021-12-11,3,서귀포시
산방굴사,2021-12-12,1,서귀포시
산방굴사,2021-12-13,2,서귀포시
산방굴사,2021-12-14,2,서귀포시
산방굴사,2021-12-15,4,서귀포시
산방굴사,2021-12-16,5,서귀포시
산방굴사,2021-12-17,2,서귀포시
산방굴사,2021-12-18,6,서귀포시
산방굴사,2021-12-19,3,서귀포시
산방굴사,2021-12-20,3,서귀포시
산방굴사,2021-12-21,2,서귀포시
산방굴사,2021-12-22,3,서귀포시
산방굴사,2021-12-23,4,서귀포시
산방굴사,2021-12-24,5,서귀포시
산방굴사,2021-12-25,2,서귀포시
산방굴사,2021-12-26,9,서귀포시
산방굴사,2021-12-27,4,서귀포시
산방굴사,2021-12-28,7,서귀포시
산방굴사,2021-12-29,3,서귀포시
산방굴사,2021-12-30,4,서귀포시
산방굴사,2021-12-31,1,서귀포시
