관광지,날짜,버즈량,위치
곽지해수욕장,2021-12-14,30,제주시
곽지해수욕장,2021-12-15,32,제주시
곽지해수욕장,2021-12-16,27,제주시
곽지해수욕장,2021-12-17,26,제주시
곽지해수욕장,2021-12-18,24,제주시
곽지해수욕장,2021-12-19,26,제주시
곽지해수욕장,2021-12-20,34,제주시
곽지해수욕장,2021-12-21,34,제주시
곽지해수욕장,2021-12-22,22,제주시
곽지해수욕장,2021-12-23,38,제주시
곽지해수욕장,2021-12-24,34,제주시
곽지해수욕장,2021-12-25,22,제주시
곽지해수욕장,2021-12-26,16,제주시
곽지해수욕장,2021-12-27,26,제주시
곽지해수욕장,2021-12-28,42,제주시
곽지해수욕장,2021-12-29,41,제주시
곽지해수욕장,2021-12-30,39,제주시
곽지해수욕장,2021-12-31,30,제주시
