관광지,날짜,버즈량,위치
협재해수욕장,2021-09-23,107,제주시
협재해수욕장,2021-09-24,77,제주시
협재해수욕장,2021-09-25,76,제주시
협재해수욕장,2021-09-26,91,제주시
협재해수욕장,2021-09-27,98,제주시
협재해수욕장,2021-09-28,112,제주시
협재해수욕장,2021-09-29,113,제주시
협재해수욕장,2021-09-30,93,제주시
협재해수욕장,2021-10-01,78,제주시
협재해수욕장,2021-10-02,66,제주시
협재해수욕장,2021-10-03,79,제주시
협재해수욕장,2021-10-04,93,제주시
협재해수욕장,2021-10-05,111,제주시
협재해수욕장,2021-10-06,93,제주시
협재해수욕장,2021-10-07,123,제주시
협재해수욕장,2021-10-08,114,제주시
협재해수욕장,2021-10-09,97,제주시
협재해수욕장,2021-10-10,88,제주시
협재해수욕장,2021-10-11,102,제주시
협재해수욕장,2021-10-12,116,제주시
협재해수욕장,2021-10-13,120,제주시
협재해수욕장,2021-10-14,98,제주시
협재해수욕장,2021-10-15,102,제주시
협재해수욕장,2021-10-16,90,제주시
협재해수욕장,2021-10-17,82,제주시
협재해수욕장,2021-10-18,100,제주시
협재해수욕장,2021-10-19,265,제주시
협재해수욕장,2021-10-20,179,제주시
협재해수욕장,2021-10-21,128,제주시
협재해수욕장,2021-10-22,127,제주시
협재해수욕장,2021-10-23,90,제주시
협재해수욕장,2021-10-24,114,제주시
협재해수욕장,2021-10-25,95,제주시
협재해수욕장,2021-10-26,107,제주시
협재해수욕장,2021-10-27,114,제주시
협재해수욕장,2021-10-28,115,제주시
협재해수욕장,2021-10-29,101,제주시
협재해수욕장,2021-10-30,78,제주시
협재해수욕장,2021-10-31,111,제주시
협재해수욕장,2021-11-01,106,제주시
협재해수욕장,2021-11-02,108,제주시
협재해수욕장,2021-11-03,104,제주시
협재해수욕장,2021-11-04,108,제주시
협재해수욕장,2021-11-05,120,제주시
협재해수욕장,2021-11-06,77,제주시
협재해수욕장,2021-11-07,83,제주시
협재해수욕장,2021-11-08,102,제주시
협재해수욕장,2021-11-09,106,제주시
협재해수욕장,2021-11-10,116,제주시
협재해수욕장,2021-11-11,102,제주시
협재해수욕장,2021-11-12,99,제주시
협재해수욕장,2021-11-13,82,제주시
협재해수욕장,2021-11-14,87,제주시
협재해수욕장,2021-11-15,118,제주시
협재해수욕장,2021-11-16,88,제주시
협재해수욕장,2021-11-17,104,제주시
협재해수욕장,2021-11-18,105,제주시
협재해수욕장,2021-11-19,85,제주시
협재해수욕장,2021-11-20,85,제주시
협재해수욕장,2021-11-21,84,제주시
협재해수욕장,2021-11-22,118,제주시
협재해수욕장,2021-11-23,101,제주시
협재해수욕장,2021-11-24,111,제주시
협재해수욕장,2021-11-25,91,제주시
협재해수욕장,2021-11-26,97,제주시
협재해수욕장,2021-11-27,74,제주시
협재해수욕장,2021-11-28,91,제주시
협재해수욕장,2021-11-29,94,제주시
협재해수욕장,2021-11-30,109,제주시
협재해수욕장,2021-12-01,102,제주시
협재해수욕장,2021-12-02,95,제주시
협재해수욕장,2021-12-03,70,제주시
협재해수욕장,2021-12-04,75,제주시
협재해수욕장,2021-12-05,52,제주시
협재해수욕장,2021-12-06,87,제주시
협재해수욕장,2021-12-07,79,제주시
협재해수욕장,2021-12-08,88,제주시
협재해수욕장,2021-12-09,92,제주시
협재해수욕장,2021-12-10,92,제주시
협재해수욕장,2021-12-11,64,제주시
협재해수욕장,2021-12-12,73,제주시
협재해수욕장,2021-12-13,95,제주시
협재해수욕장,2021-12-14,93,제주시
협재해수욕장,2021-12-15,77,제주시
협재해수욕장,2021-12-16,82,제주시
